,asset_bundle,event_type,event_timestamp,auction_type,total_price,created_date,quantity,approved_account,bid_amount,collection_slug,contract_address,custom_event_name,dev_seller_fee_basis_points,duration,ending_price,from_account,id,is_private,owner_account,starting_price,to_account,listing_time,asset.id,asset.num_sales,asset.background_color,asset.image_url,asset.image_preview_url,asset.image_thumbnail_url,asset.image_original_url,asset.animation_url,asset.animation_original_url,asset.name,asset.description,asset.external_link,asset.asset_contract.address,asset.asset_contract.asset_contract_type,asset.asset_contract.created_date,asset.asset_contract.name,asset.asset_contract.nft_version,asset.asset_contract.opensea_version,asset.asset_contract.owner,asset.asset_contract.schema_name,asset.asset_contract.symbol,asset.asset_contract.total_supply,asset.asset_contract.description,asset.asset_contract.external_link,asset.asset_contract.image_url,asset.asset_contract.default_to_fiat,asset.asset_contract.dev_buyer_fee_basis_points,asset.asset_contract.dev_seller_fee_basis_points,asset.asset_contract.only_proxied_transfers,asset.asset_contract.opensea_buyer_fee_basis_points,asset.asset_contract.opensea_seller_fee_basis_points,asset.asset_contract.buyer_fee_basis_points,asset.asset_contract.seller_fee_basis_points,asset.asset_contract.payout_address,asset.permalink,asset.collection.banner_image_url,asset.collection.chat_url,asset.collection.created_date,asset.collection.default_to_fiat,asset.collection.description,asset.collection.dev_buyer_fee_basis_points,asset.collection.dev_seller_fee_basis_points,asset.collection.discord_url,asset.collection.display_data.card_display_style,asset.collection.external_url,asset.collection.featured,asset.collection.featured_image_url,asset.collection.hidden,asset.collection.safelist_request_status,asset.collection.image_url,asset.collection.is_subject_to_whitelist,asset.collection.large_image_url,asset.collection.medium_username,asset.collection.name,asset.collection.only_proxied_transfers,asset.collection.opensea_buyer_fee_basis_points,asset.collection.opensea_seller_fee_basis_points,asset.collection.payout_address,asset.collection.require_email,asset.collection.short_description,asset.collection.slug,asset.collection.telegram_url,asset.collection.twitter_username,asset.collection.instagram_username,asset.collection.wiki_url,asset.collection.is_nsfw,asset.decimals,asset.token_metadata,asset.is_nsfw,asset.owner.user.username,asset.owner.profile_img_url,asset.owner.address,asset.owner.config,asset.token_id,payment_token.symbol,payment_token.address,payment_token.image_url,payment_token.name,payment_token.decimals,payment_token.eth_price,payment_token.usd_price,transaction.block_hash,transaction.block_number,transaction.from_account.user.username,transaction.from_account.profile_img_url,transaction.from_account.address,transaction.from_account.config,transaction.id,transaction.timestamp,transaction.to_account.user.username,transaction.to_account.profile_img_url,transaction.to_account.address,transaction.to_account.config,transaction.transaction_hash,transaction.transaction_index,dev_fee_payment_event.asset,dev_fee_payment_event.asset_bundle,dev_fee_payment_event.event_type,dev_fee_payment_event.event_timestamp,dev_fee_payment_event.auction_type,dev_fee_payment_event.total_price,dev_fee_payment_event.payment_token.symbol,dev_fee_payment_event.payment_token.address,dev_fee_payment_event.payment_token.image_url,dev_fee_payment_event.payment_token.name,dev_fee_payment_event.payment_token.decimals,dev_fee_payment_event.payment_token.eth_price,dev_fee_payment_event.payment_token.usd_price,dev_fee_payment_event.transaction.block_hash,dev_fee_payment_event.transaction.block_number,dev_fee_payment_event.transaction.from_account,dev_fee_payment_event.transaction.id,dev_fee_payment_event.transaction.timestamp,dev_fee_payment_event.transaction.to_account,dev_fee_payment_event.transaction.transaction_hash,dev_fee_payment_event.transaction.transaction_index,dev_fee_payment_event.created_date,dev_fee_payment_event.quantity,seller.user.username,seller.profile_img_url,seller.address,seller.config,winner_account.user.username,winner_account.profile_img_url,winner_account.address,winner_account.config,asset.owner.user
0,,successful,2022-01-13T22:45:33,,2699000000000000000,2022-01-13T22:46:23.683361,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875430684,False,,,,2022-01-13T21:05:08,207013631,4,,https://lh3.googleusercontent.com/GP6d5Hj8vD-G85aH5N2O4Q8tR7TrgA32OMtPHUClOgSWCkZ9PaYEtGgqreXgTy1R7_-TAUHTkzq8jCvTwhl9xIpm0sL1Ca6K9yTnrw,https://lh3.googleusercontent.com/GP6d5Hj8vD-G85aH5N2O4Q8tR7TrgA32OMtPHUClOgSWCkZ9PaYEtGgqreXgTy1R7_-TAUHTkzq8jCvTwhl9xIpm0sL1Ca6K9yTnrw=s250,https://lh3.googleusercontent.com/GP6d5Hj8vD-G85aH5N2O4Q8tR7TrgA32OMtPHUClOgSWCkZ9PaYEtGgqreXgTy1R7_-TAUHTkzq8jCvTwhl9xIpm0sL1Ca6K9yTnrw=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9652.png,,,Azuki #9652,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9652,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9652,False,,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0xb61432bafca45a38ba383f945eef3885a5ad6baa,,9652,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xdd0d9f0386c948ec8fcccec5cfbd287c87539a3576a2d903bcc39ac8155e8762,13999934,Let11,https://storage.googleapis.com/opensea-static/opensea-profile/18.png,0x52b9e5b64c31511d7e310094a60c6f6c8480dab7,,247385335,2022-01-13T22:45:33,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xe64b2946baf186267e1bc812c5924eaee0a8be6405e130eff4981fd6b626555f,404,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,0x1234567asdx,https://storage.googleapis.com/opensea-static/opensea-profile/19.png,0x842e2861bd7d401a5b916fe97dde0165d37992fc,,Let11,https://storage.googleapis.com/opensea-static/opensea-profile/18.png,0x52b9e5b64c31511d7e310094a60c6f6c8480dab7,,
1,,successful,2022-01-13T22:44:57,,2690000000000000000,2022-01-13T22:45:28.499966,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875420542,False,,,,2022-01-13T20:40:08,206885301,4,,https://lh3.googleusercontent.com/PUoZp6xbzzEtxkCnGjHPojsc5WenQgfkIT_EeUQsgwxG0_6oQpXc_0DFqPTl5QaK7RDUrledMrDEFHa5HoLy9V00aphPzHdLOa64,https://lh3.googleusercontent.com/PUoZp6xbzzEtxkCnGjHPojsc5WenQgfkIT_EeUQsgwxG0_6oQpXc_0DFqPTl5QaK7RDUrledMrDEFHa5HoLy9V00aphPzHdLOa64=s250,https://lh3.googleusercontent.com/PUoZp6xbzzEtxkCnGjHPojsc5WenQgfkIT_EeUQsgwxG0_6oQpXc_0DFqPTl5QaK7RDUrledMrDEFHa5HoLy9V00aphPzHdLOa64=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9513.png,,,Azuki #9513,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9513,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9513,False,GK88,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0xe6df26290e8770109f89656d373408e24f7d16e0,,9513,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x273d84e6c4da7289a93b535ad9ce710002f31f1276d22a9efffbc44f66b8bf89,13999932,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,247384844,2022-01-13T22:44:57,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x9cd1a913dfcd333a98d367d8921fb5b8566771929eed635b0fa4e1ad2378a6f7,257,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,blank0N1,https://storage.googleapis.com/opensea-static/opensea-profile/18.png,0x21507b0080467a1f940f861e1e6a7e4f167c3608,,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,
2,,successful,2022-01-13T22:42:36,,2670000000000000000,2022-01-13T22:43:28.247182,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875396894,False,,,,2022-01-13T22:38:47,204252993,5,,https://lh3.googleusercontent.com/KoPdReL3KK2tj8bVZoecdcYcxGxTzADc-9XjqoOr7M7ke3DC7p7NkkjfTANFonVoM4ms1g8UH5QyDSntvgQzbx_DJN6eERTlT1A47Q,https://lh3.googleusercontent.com/KoPdReL3KK2tj8bVZoecdcYcxGxTzADc-9XjqoOr7M7ke3DC7p7NkkjfTANFonVoM4ms1g8UH5QyDSntvgQzbx_DJN6eERTlT1A47Q=s250,https://lh3.googleusercontent.com/KoPdReL3KK2tj8bVZoecdcYcxGxTzADc-9XjqoOr7M7ke3DC7p7NkkjfTANFonVoM4ms1g8UH5QyDSntvgQzbx_DJN6eERTlT1A47Q=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/4161.png,,,Azuki #4161,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4161,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/4161,False,Rewkang_Vault,https://storage.googleapis.com/opensea-static/opensea-profile/6.png,0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e,,4161,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x62b5eac81f0e16de47d5e0727ea4dba35fdbaa1bd75dd91e81bdad8bb3e80299,13999922,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,247383730,2022-01-13T22:42:36,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x10673bb7b14b623b997f7ff81450ca9090aa1340d081ceb3ef50606b0e9844e3,217,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,meepstorage,https://storage.googleapis.com/opensea-static/opensea-profile/32.png,0x20a6f27e11edc08d32c21454b4625eecfb22bb21,,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,
3,,successful,2022-01-13T22:38:56,,2670000000000000000,2022-01-13T22:39:24.806762,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875352412,False,,,,2022-01-13T22:32:53,204246504,2,,https://lh3.googleusercontent.com/bpdKFe2GeS1vFomQ-ogQSRTo1R9Egsyf_6857j0_OnAFsz8ifj2K-KtPTKoLhoUz_M-kvN7e58_Dzm6jX-8T-wgv43lUa9lXfepKcw,https://lh3.googleusercontent.com/bpdKFe2GeS1vFomQ-ogQSRTo1R9Egsyf_6857j0_OnAFsz8ifj2K-KtPTKoLhoUz_M-kvN7e58_Dzm6jX-8T-wgv43lUa9lXfepKcw=s250,https://lh3.googleusercontent.com/bpdKFe2GeS1vFomQ-ogQSRTo1R9Egsyf_6857j0_OnAFsz8ifj2K-KtPTKoLhoUz_M-kvN7e58_Dzm6jX-8T-wgv43lUa9lXfepKcw=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/2170.png,,,Azuki #2170,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/2170,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/2170,False,TheSnake_Vault,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0x75d2534a57b87b2ed209019df91f447d6dd282c0,,2170,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x53a47169b23412426d3482ecaa5f18cde933f32d6471910dce8f395708368a83,13999908,KGF_Waifu_Collector,https://storage.googleapis.com/opensea-static/opensea-profile/2.png,0x128b55ff0c075090e1773232cb3fdd8d4e2c45ec,,247381657,2022-01-13T22:38:56,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x4ab116a1106fa58479a28cabecdc4013ab2e7e83a564ab4bef03a8bdfa351775,191,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,AndyVault,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x23a3ef33067131973a9d1adfab7fbb2c05530999,,KGF_Waifu_Collector,https://storage.googleapis.com/opensea-static/opensea-profile/2.png,0x128b55ff0c075090e1773232cb3fdd8d4e2c45ec,,
4,,successful,2022-01-13T22:34:53,,2689000000000000000,2022-01-13T22:35:18.095377,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875307967,False,,,,2022-01-13T22:26:00,206826628,7,,https://lh3.googleusercontent.com/GKqkc-zfgLlshhu_Jhp2uKKw9Zx4wm3S8qI56Bl_dUJSBZGUY-eA6b2SylR2__87E9N0U53FEnnfynsj5WiSf3INGbRI_19m9FVNDKY,https://lh3.googleusercontent.com/GKqkc-zfgLlshhu_Jhp2uKKw9Zx4wm3S8qI56Bl_dUJSBZGUY-eA6b2SylR2__87E9N0U53FEnnfynsj5WiSf3INGbRI_19m9FVNDKY=s250,https://lh3.googleusercontent.com/GKqkc-zfgLlshhu_Jhp2uKKw9Zx4wm3S8qI56Bl_dUJSBZGUY-eA6b2SylR2__87E9N0U53FEnnfynsj5WiSf3INGbRI_19m9FVNDKY=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/8939.png,,,Azuki #8939,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/8939,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/8939,False,,https://storage.googleapis.com/opensea-static/opensea-profile/28.png,0xbeadbf314a7b17140f5964249803d649d5491c8a,,8939,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x4ef531ab71b76f0bf4a506b0600ba3ed3ea9826588c988fadee58dc7eece0f36,13999893,moonman007,https://storage.googleapis.com/opensea-static/opensea-profile/28.png,0xeac2c046aeb93a02685581d800b686d6a704a961,,247379646,2022-01-13T22:34:53,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xc37dd313828503d28daca7abbefea977322fd7e83984f6cc336ac63c48d40da4,197,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,arnv,https://storage.googleapis.com/opensea-static/opensea-profile/4.png,0xdf165941f3330d53779df3b0b34b52adacad6cc2,,moonman007,https://storage.googleapis.com/opensea-static/opensea-profile/28.png,0xeac2c046aeb93a02685581d800b686d6a704a961,,
