5,,successful,2022-01-13T22:34:30,,2679000000000000000,2022-01-13T22:34:52.618189,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875303609,False,,,,2022-01-13T22:29:33,204252665,5,,https://lh3.googleusercontent.com/g2gxP97oRpDVEIDRCTrcjXWcHCyZ2E-ch-HHeliiu_7nsSnlFy5dKACLT3SW7Z2EVP59rR9p_IJScmH3g3qiA4Q_61PUMw4Ywl8j,https://lh3.googleusercontent.com/g2gxP97oRpDVEIDRCTrcjXWcHCyZ2E-ch-HHeliiu_7nsSnlFy5dKACLT3SW7Z2EVP59rR9p_IJScmH3g3qiA4Q_61PUMw4Ywl8j=s250,https://lh3.googleusercontent.com/g2gxP97oRpDVEIDRCTrcjXWcHCyZ2E-ch-HHeliiu_7nsSnlFy5dKACLT3SW7Z2EVP59rR9p_IJScmH3g3qiA4Q_61PUMw4Ywl8j=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/4047.png,,,Azuki #4047,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4047,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/4047,False,Cedd2,https://storage.googleapis.com/opensea-static/opensea-profile/26.png,0x1d5e42f1d4c5a4a217f76f474a23b67945c8cedd,,4047,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xaa17180faa4a1fdff53a86c2a91b32edd361bc9dd9ca7a637530eac7759d011d,13999891,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,247379356,2022-01-13T22:34:30,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x93ff6839842c0d3e10fc58214202b44056bed771cd8eea1b40c53cd0c0c9a72e,345,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,deeez_Nftz,https://storage.googleapis.com/opensea-static/opensea-profile/13.png,0xd7192081e5f481364c190022f0012a729fba37a5,,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,
6,,successful,2022-01-13T22:33:50,,2680000000000000000,2022-01-13T22:34:22.310277,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875298467,False,,,,2022-01-13T21:47:54,204252624,4,,https://lh3.googleusercontent.com/TdRnYDvPZbOECrdIortTevm3CHHjO3eJyrv8C5k0f8Zt8ZRr_FvftVbOeqNyw-FUgXZDI8undMi_nUQ1fJ1cvbuE4VewRxTPncIbpg,https://lh3.googleusercontent.com/TdRnYDvPZbOECrdIortTevm3CHHjO3eJyrv8C5k0f8Zt8ZRr_FvftVbOeqNyw-FUgXZDI8undMi_nUQ1fJ1cvbuE4VewRxTPncIbpg=s250,https://lh3.googleusercontent.com/TdRnYDvPZbOECrdIortTevm3CHHjO3eJyrv8C5k0f8Zt8ZRr_FvftVbOeqNyw-FUgXZDI8undMi_nUQ1fJ1cvbuE4VewRxTPncIbpg=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/3950.png,,,Azuki #3950,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/3950,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/3950,False,ItsNotAVault,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0xfaa38e13d06e69ec8466c539a06f94934af4c782,,3950,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5cb9ecce686be93b58607b731b51c2da067299705c4c77f42f1db2fb5b4cbdf5,13999889,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,247379134,2022-01-13T22:33:50,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x1c5911b0c13d1a8ee48fa1a417b396a4d964089e9c5cb8e84b369cc489323f52,343,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,22jk,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0x744323c3961c22cf4e413fcaafdd2006443c3536,,Seriously_Dude,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x681f35f297751eadee27bbc5b6da0f830c029d29,,
7,,successful,2022-01-13T22:30:18,,2650000000000000000,2022-01-13T22:30:59.431772,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875265507,False,,,,2022-01-13T21:21:52,204242573,4,,https://lh3.googleusercontent.com/XQ_VH0oFS9hqpBW5BZXioXXdjJ1PrtZGLdIZ9WzLooIRYC-u1gc-2CPws0aVeqvfgMXxh2XstLTU2rOYgNbJC_ZO7bhSInpKbPvc,https://lh3.googleusercontent.com/XQ_VH0oFS9hqpBW5BZXioXXdjJ1PrtZGLdIZ9WzLooIRYC-u1gc-2CPws0aVeqvfgMXxh2XstLTU2rOYgNbJC_ZO7bhSInpKbPvc=s250,https://lh3.googleusercontent.com/XQ_VH0oFS9hqpBW5BZXioXXdjJ1PrtZGLdIZ9WzLooIRYC-u1gc-2CPws0aVeqvfgMXxh2XstLTU2rOYgNbJC_ZO7bhSInpKbPvc=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/1524.png,,,Azuki #1524,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/1524,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/1524,False,Icedcoffeevaulted,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb0e59b0cf8f705f94c3d523aebbf8d4703a24fad,,1524,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xc070447cb7b578f95fc1bbdaa59026b8bd4f1086ce45f5fcd1de9256fedecb13,13999873,goelvault7890,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0x0298e3ffb5b04b1358adfacf162fc649f4715d2b,,247377124,2022-01-13T22:30:18,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x84e1921677e1df4663a61b410ac16e6bd2b682e4da0499f23514460caea9efdd,255,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,,https://storage.googleapis.com/opensea-static/opensea-profile/10.png,0x4949338bb2586b9e99b6fb48f3ce8f3cd88a5aac,,goelvault7890,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0x0298e3ffb5b04b1358adfacf162fc649f4715d2b,,
8,,successful,2022-01-13T22:27:30,,2640000000000000000,2022-01-13T22:27:52.758228,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875230066,False,,,,2022-01-13T21:07:54,206831653,5,,https://lh3.googleusercontent.com/1isFyCRNFeewHLr4MRiiwc2xVPL8HoknL8-dBCfwR17u6NQvEevWhNxwcTyIK--cOyPJPSsY_RAYFHlYAtcS-wp5H7_tbz8QhQ0t,https://lh3.googleusercontent.com/1isFyCRNFeewHLr4MRiiwc2xVPL8HoknL8-dBCfwR17u6NQvEevWhNxwcTyIK--cOyPJPSsY_RAYFHlYAtcS-wp5H7_tbz8QhQ0t=s250,https://lh3.googleusercontent.com/1isFyCRNFeewHLr4MRiiwc2xVPL8HoknL8-dBCfwR17u6NQvEevWhNxwcTyIK--cOyPJPSsY_RAYFHlYAtcS-wp5H7_tbz8QhQ0t=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9113.png,,,Azuki #9113,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9113,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9113,False,,https://storage.googleapis.com/opensea-static/opensea-profile/30.png,0x1ac520a95315c93ffd52adfe87cd712cd94dfb97,,9113,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x7bb39e938854da5da23300ed118ba25066f299a3c3b994cc768c45037e00188e,13999852,87G1278,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x729c225cade5cac55ed3317a8ca3ab3d7410b1a0,,247374977,2022-01-13T22:27:30,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x3a8e39780d5e7fd59cb34286b745ea51d1526987fd93571280ae43887775b256,54,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,wahaha123,https://storage.googleapis.com/opensea-static/opensea-profile/10.png,0xd7bdea2ed37f9b592c02101cb180e7b45872897f,,87G1278,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x729c225cade5cac55ed3317a8ca3ab3d7410b1a0,,
9,,successful,2022-01-13T22:23:16,,2650000000000000000,2022-01-13T22:23:43.457379,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875182236,False,,,,2022-01-13T21:15:41,204257797,2,,https://lh3.googleusercontent.com/ao83_2FcPlBrMzVgoRZWXbMB2Nb_obgSz8BkMtdtguxmQ9ff_ST5M491FhvCODZuoQXBXzMlGQOCQsc_K6PsiLc5xEt8qyttNFPSRQA,https://lh3.googleusercontent.com/ao83_2FcPlBrMzVgoRZWXbMB2Nb_obgSz8BkMtdtguxmQ9ff_ST5M491FhvCODZuoQXBXzMlGQOCQsc_K6PsiLc5xEt8qyttNFPSRQA=s250,https://lh3.googleusercontent.com/ao83_2FcPlBrMzVgoRZWXbMB2Nb_obgSz8BkMtdtguxmQ9ff_ST5M491FhvCODZuoQXBXzMlGQOCQsc_K6PsiLc5xEt8qyttNFPSRQA=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/5588.png,,,Azuki #5588,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/5588,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/5588,False,EasyRider,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0xb4df3b128d7e4d7eb374e155fb40bbdef20e8068,,5588,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xc20ac8219dd837d2d61defa6c599f3558b124689d37c0a7b3f724b01bba373b0,13999825,EasyRider,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0xb4df3b128d7e4d7eb374e155fb40bbdef20e8068,,247372484,2022-01-13T22:23:16,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xfbd55e811d2a619b920c01c1df8a4ca18d358b1e0ffa6c41e97dce1bb4854e4b,175,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,Kpit,https://storage.googleapis.com/opensea-static/opensea-profile/32.png,0xd579bb0771a1da9ccade9fafb0e733e493a10f01,,EasyRider,https://storage.googleapis.com/opensea-static/opensea-profile/11.png,0xb4df3b128d7e4d7eb374e155fb40bbdef20e8068,,
10,,successful,2022-01-13T22:20:46,,2630000000000000000,2022-01-13T22:21:19.281696,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875155202,False,,,,2022-01-13T21:10:53,206884606,2,,https://lh3.googleusercontent.com/hszRQuTNMnckPy9km4zP89GFlbw8yk8geiu_D6IWo3Hx0DbalGVZn23KmPcEmgg5wnAiO_OzE6f1gF9olqIs79Quoyy3nuIUT6U7vA,https://lh3.googleusercontent.com/hszRQuTNMnckPy9km4zP89GFlbw8yk8geiu_D6IWo3Hx0DbalGVZn23KmPcEmgg5wnAiO_OzE6f1gF9olqIs79Quoyy3nuIUT6U7vA=s250,https://lh3.googleusercontent.com/hszRQuTNMnckPy9km4zP89GFlbw8yk8geiu_D6IWo3Hx0DbalGVZn23KmPcEmgg5wnAiO_OzE6f1gF9olqIs79Quoyy3nuIUT6U7vA=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9512.png,,,Azuki #9512,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9512,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9512,False,bluebeandude,https://storage.googleapis.com/opensea-static/opensea-profile/13.png,0x192388ad7577536606e7e3444f160fa1e82f02f7,,9512,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x751ab2d205cdc0f740c0e2e498df637c1d6f70e389ad43517a2fa03d0c8df997,13999817,marlo_hu,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0xfd2446c4dee1a1cf8876286c54b9abbc4a572231,,247371277,2022-01-13T22:20:46,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x0b2681a20a5b3b2cbb34de83b0b11ceb42dae0f3006b13729f96674e80061212,238,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,Akira19,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x88815cee9d678b6e288fb48da3abbd4514ff06c3,,marlo_hu,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0xfd2446c4dee1a1cf8876286c54b9abbc4a572231,,
11,,successful,2022-01-13T22:17:11,,2600000000000000000,2022-01-13T22:17:40.471454,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875110768,False,,,,2022-01-13T22:01:49,204267711,3,,https://lh3.googleusercontent.com/5swfiv60f8UGLs1ZMRa7ekDVfeBX8PEWE-oV0oZbcz-0QrHF_NteGqZ9Fr7DZbX80ZFNsPSL6WP4-Z8zrkztVuJkHlNSGVw_NwOTfA,https://lh3.googleusercontent.com/5swfiv60f8UGLs1ZMRa7ekDVfeBX8PEWE-oV0oZbcz-0QrHF_NteGqZ9Fr7DZbX80ZFNsPSL6WP4-Z8zrkztVuJkHlNSGVw_NwOTfA=s250,https://lh3.googleusercontent.com/5swfiv60f8UGLs1ZMRa7ekDVfeBX8PEWE-oV0oZbcz-0QrHF_NteGqZ9Fr7DZbX80ZFNsPSL6WP4-Z8zrkztVuJkHlNSGVw_NwOTfA=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/8782.png,,,Azuki #8782,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/8782,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/8782,False,,https://storage.googleapis.com/opensea-static/opensea-profile/25.png,0x33bb1ac43f35470cb2c1a56da34fb3be43e7566e,,8782,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xb470ccfaa59b4d8b6169781321a548f247e926a3e1814466d759d492a57bcb4b,13999805,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247369442,2022-01-13T22:17:11,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x80285c06e9fb063d9224367a802f8b084d025ddcd3886d5a6809a11e8cb97f46,119,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,JaredS,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0xd4091d661a44648d61bd3bb51e129d0d60892056,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
