12,,successful,2022-01-13T22:16:13,,2600000000000000000,2022-01-13T22:16:33.662173,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875097510,False,,,,2022-01-13T21:43:31,204261750,3,,https://lh3.googleusercontent.com/0jsgFA6CbDXwV66mot9gf0DbscuvKzYWr7WBoxbMHzUGdIz0Tm1qmIv6k-YDojsz4QnWHi-yv64PEGFmod1jqIpaUVTe4USEdMs2,https://lh3.googleusercontent.com/0jsgFA6CbDXwV66mot9gf0DbscuvKzYWr7WBoxbMHzUGdIz0Tm1qmIv6k-YDojsz4QnWHi-yv64PEGFmod1jqIpaUVTe4USEdMs2=s250,https://lh3.googleusercontent.com/0jsgFA6CbDXwV66mot9gf0DbscuvKzYWr7WBoxbMHzUGdIz0Tm1qmIv6k-YDojsz4QnWHi-yv64PEGFmod1jqIpaUVTe4USEdMs2=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/7982.png,,,Azuki #7982,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/7982,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/7982,False,,https://storage.googleapis.com/opensea-static/opensea-profile/17.png,0xdf910f416cfae91fa41b274770868079ca5502f3,,7982,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x97a38ad33341f432057e92dbd425970eea312e04fe273eb1ed95a0d21eea2139,13999799,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247368574,2022-01-13T22:16:13,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xfbd395c24a7de9c941e2a9ada2a1c8fad33934e5ab7d13a23898a1839f23d51d,11,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,mangosteen-jpg,https://storage.googleapis.com/opensea-static/opensea-profile/5.png,0x10c98e30e1c6a36bcf962e55d7c2b53cf7197835,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
13,,successful,2022-01-13T22:09:10,,2550000000000000000,2022-01-13T22:09:28.911116,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2875018982,False,,,,2022-01-13T21:59:08,204250626,2,,https://lh3.googleusercontent.com/Bi9coqE1ABIGr6lwAsEMBg0UXWycnXaHMwr6rLLhGir64Pc1U6hLFnAPeOiwbLOxmqp1Zd98OOdbhP20KpUGn2Kao2qq4BQlb4bhbA,https://lh3.googleusercontent.com/Bi9coqE1ABIGr6lwAsEMBg0UXWycnXaHMwr6rLLhGir64Pc1U6hLFnAPeOiwbLOxmqp1Zd98OOdbhP20KpUGn2Kao2qq4BQlb4bhbA=s250,https://lh3.googleusercontent.com/Bi9coqE1ABIGr6lwAsEMBg0UXWycnXaHMwr6rLLhGir64Pc1U6hLFnAPeOiwbLOxmqp1Zd98OOdbhP20KpUGn2Kao2qq4BQlb4bhbA=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/3237.png,,,Azuki #3237,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/3237,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/3237,False,goX2Y2Cheaper,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0x54d987558d16bee9b4f94d422dd8363bf626e3f7,,3237,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x1b0de04b14de627b2dbd00b7b78ff38a918dff072a60279e592ebc1b974e3a53,13999767,AllThatGlittersIsNotGold,https://storage.googleapis.com/opensea-static/opensea-profile/33.png,0x3044ea6e645aa0d75c3f0f0342f449a150f2b76e,,247364800,2022-01-13T22:09:10,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0x829feca6e3b5100e5dcd4c1cc7022b437a76ca0272712ff30fecbbcad013d339,112,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,jpegmillionaire,https://storage.googleapis.com/opensea-static/opensea-profile/28.png,0x30879cf3c26a5abc9fc7fc82e39bd47dd5daeb54,,AllThatGlittersIsNotGold,https://storage.googleapis.com/opensea-static/opensea-profile/33.png,0x3044ea6e645aa0d75c3f0f0342f449a150f2b76e,,
14,,successful,2022-01-13T22:05:57,,2530000000000000000,2022-01-13T22:06:23.892944,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874985552,False,,,,2022-01-13T22:03:21,207026221,3,,https://lh3.googleusercontent.com/hq7_Hov6RtvYKG11lmsVdPt5ygRpoo4uUsQMtFadSaVHCVsVaYw6aNsUS83ElzVZoUJdn7Rqgx_SJwSStKcPnNjsBltXbAXW_UXXYsY,https://lh3.googleusercontent.com/hq7_Hov6RtvYKG11lmsVdPt5ygRpoo4uUsQMtFadSaVHCVsVaYw6aNsUS83ElzVZoUJdn7Rqgx_SJwSStKcPnNjsBltXbAXW_UXXYsY=s250,https://lh3.googleusercontent.com/hq7_Hov6RtvYKG11lmsVdPt5ygRpoo4uUsQMtFadSaVHCVsVaYw6aNsUS83ElzVZoUJdn7Rqgx_SJwSStKcPnNjsBltXbAXW_UXXYsY=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9663.png,,,Azuki #9663,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9663,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9663,False,,https://storage.googleapis.com/opensea-static/opensea-profile/4.png,0x29f1abd903f2293d062307d1ff4e25697a05986f,,9663,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0xab0c3f14bd59dfee03b48bf2b145adee36ad2a96c9bf7ca1bb4d7304a1f40e6b,13999750,dustayy,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0x8d065b82f2b9a0b4de2c7fcd55bf5a7b608f88da,,247363003,2022-01-13T22:05:57,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xc5964437d0efa71c391b0d8459c8c6d3fce2b7f24735ec8bb49311b52ec7f815,165,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,Mochaforever,https://storage.googleapis.com/opensea-static/opensea-profile/9.png,0xc906d78de5612ae7430b64c7914a0d825775fd08,,dustayy,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0x8d065b82f2b9a0b4de2c7fcd55bf5a7b608f88da,,
15,,successful,2022-01-13T22:04:19,,2546000000000000000,2022-01-13T22:04:39.689275,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874965918,False,,,,2022-01-13T21:59:38,204256048,4,,https://lh3.googleusercontent.com/9qGNnfuyktrzu60nOzGDSLFnkl72Ji3eZ6pxxfQTovyH8-5vzF1q2dHmbymUtnkS4WS77mVG--n1aN1Z1MtFvXwDmvG1tzOARyTLNg,https://lh3.googleusercontent.com/9qGNnfuyktrzu60nOzGDSLFnkl72Ji3eZ6pxxfQTovyH8-5vzF1q2dHmbymUtnkS4WS77mVG--n1aN1Z1MtFvXwDmvG1tzOARyTLNg=s250,https://lh3.googleusercontent.com/9qGNnfuyktrzu60nOzGDSLFnkl72Ji3eZ6pxxfQTovyH8-5vzF1q2dHmbymUtnkS4WS77mVG--n1aN1Z1MtFvXwDmvG1tzOARyTLNg=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/5448.png,,,Azuki #5448,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/5448,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/5448,False,,https://storage.googleapis.com/opensea-static/opensea-profile/27.png,0xe203882039bf2ae11fa04f52e885bde164d17112,,5448,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x78c51ea9a5db9aaad5e01b89bc33d3d1fbcc14cc961e0eb6024e0e512382c49d,13999740,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247361839,2022-01-13T22:04:19,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xcfb509e9311abf671b638e508b430e6d0c25ad3559d42e950f20572489ca5910,121,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,YungJoen,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0xf90e875d685fc039066e264b319ae9a2f240c0e5,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
16,,successful,2022-01-13T22:04:06,,2588000000000000000,2022-01-13T22:04:13.693139,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874961081,False,,,,2022-01-13T21:26:08,204258185,3,,https://lh3.googleusercontent.com/Ab3fWvS6FxO03ykUPKJ4m7c0vhKn5WS2iuwjCnxnX8LDxmh8jvya-hUR8tPIBudgw8dlg32MylL9AU8SYaZOFEr3vL61fMKEKvzscQ,https://lh3.googleusercontent.com/Ab3fWvS6FxO03ykUPKJ4m7c0vhKn5WS2iuwjCnxnX8LDxmh8jvya-hUR8tPIBudgw8dlg32MylL9AU8SYaZOFEr3vL61fMKEKvzscQ=s250,https://lh3.googleusercontent.com/Ab3fWvS6FxO03ykUPKJ4m7c0vhKn5WS2iuwjCnxnX8LDxmh8jvya-hUR8tPIBudgw8dlg32MylL9AU8SYaZOFEr3vL61fMKEKvzscQ=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/5923.png,,,Azuki #5923,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/5923,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/5923,False,,https://storage.googleapis.com/opensea-static/opensea-profile/29.png,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,,5923,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x6667c2df93688201cff93b1eceaead4579098c2add9b15a8c281b8b4fffed020,13999737,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247361609,2022-01-13T22:04:06,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xfb7f21025fd8f8ec747707d71ded72a8638e8bfbcef7a812313f1ea2b5b7fb9d,26,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,meepstorage,https://storage.googleapis.com/opensea-static/opensea-profile/32.png,0x20a6f27e11edc08d32c21454b4625eecfb22bb21,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
17,,successful,2022-01-13T22:03:37,,2548000000000000000,2022-01-13T22:04:12.607144,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874960849,False,,,,2022-01-13T21:40:48,206865319,2,,https://lh3.googleusercontent.com/Lz6Bcui_kzJgZg_bMnfD_Q9l-6zMFpqXMEgFVL2fV5WZdrd0-eLK0w4AGwRKCFLkfNaSCXQbDR0F8QNeWhBGEwsi3ceKzgFvgWWyAQ,https://lh3.googleusercontent.com/Lz6Bcui_kzJgZg_bMnfD_Q9l-6zMFpqXMEgFVL2fV5WZdrd0-eLK0w4AGwRKCFLkfNaSCXQbDR0F8QNeWhBGEwsi3ceKzgFvgWWyAQ=s250,https://lh3.googleusercontent.com/Lz6Bcui_kzJgZg_bMnfD_Q9l-6zMFpqXMEgFVL2fV5WZdrd0-eLK0w4AGwRKCFLkfNaSCXQbDR0F8QNeWhBGEwsi3ceKzgFvgWWyAQ=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/9478.png,,,Azuki #9478,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9478,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/9478,False,,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xbcef4713307da6f881be56b1a19638fd2798f2fa,,9478,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x4a78b2596d05d46d4dc9b73e02f05fbc3ae079acf33391bf362c6c7c1341a847,13999736,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247361568,2022-01-13T22:03:37,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xea27b44569ede0f175be5f226240a6cc9482e86f4ccac849b403c5d08b69eb4e,191,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,ALPHAMALEJACKHAMMER,https://storage.googleapis.com/opensea-static/opensea-profile/2.png,0x8a6bf419234d9fe7cd2f6dced0875be10daad017,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
18,,successful,2022-01-13T22:03:18,,2538900000000000000,2022-01-13T22:03:35.382160,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874953764,False,,,,2022-01-13T21:56:24,204260090,2,,https://lh3.googleusercontent.com/BBrlDJ8TjsRwi6-Vs23ZsRpdGWTfGPvgubDAWA69ZmOcPUUzXfqAGIU95ttYCTopfk2O0wEuAOztfS3LO1rPv90RqG5olwNDxgLXKg,https://lh3.googleusercontent.com/BBrlDJ8TjsRwi6-Vs23ZsRpdGWTfGPvgubDAWA69ZmOcPUUzXfqAGIU95ttYCTopfk2O0wEuAOztfS3LO1rPv90RqG5olwNDxgLXKg=s250,https://lh3.googleusercontent.com/BBrlDJ8TjsRwi6-Vs23ZsRpdGWTfGPvgubDAWA69ZmOcPUUzXfqAGIU95ttYCTopfk2O0wEuAOztfS3LO1rPv90RqG5olwNDxgLXKg=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/6748.png,,,Azuki #6748,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/6748,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/6748,False,,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0xd0d771304e716d3f7b691d0b3be585c4025319a7,,6748,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x350912ae333409b8490eaa4a5812681031fec72a46ee9abf774dd72b95c3cfe9,13999734,,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0xc27fd9d5113de19ea89d0265be9fd93f35f052c8,,247361191,2022-01-13T22:03:18,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xa1326c87378961a7dbdfb8d0a678f27a9e1a0547e7af1795d1a56419476b2c23,70,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,0x35fd0dkmfdksgjkdf,https://storage.googleapis.com/opensea-static/opensea-profile/25.png,0x37f106588b973bcdcde85c960957f399ae43efd2,,,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0xc27fd9d5113de19ea89d0265be9fd93f35f052c8,,
19,,successful,2022-01-13T22:02:40,,2540000000000000000,2022-01-13T22:03:25.003831,1,,,azuki,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,500,,,,2874951648,False,,,,2022-01-13T21:57:55,204252831,3,,https://lh3.googleusercontent.com/2StSONdI2gkTR2ZZnC0NWAwPPWwS5looH8uScR6L97LH1IFuS8JPtcAhmJpQPD3cP_m24sSU9BeGb-8qobSgz2y13yV2dSNv_DLKpA,https://lh3.googleusercontent.com/2StSONdI2gkTR2ZZnC0NWAwPPWwS5looH8uScR6L97LH1IFuS8JPtcAhmJpQPD3cP_m24sSU9BeGb-8qobSgz2y13yV2dSNv_DLKpA=s250,https://lh3.googleusercontent.com/2StSONdI2gkTR2ZZnC0NWAwPPWwS5looH8uScR6L97LH1IFuS8JPtcAhmJpQPD3cP_m24sSU9BeGb-8qobSgz2y13yV2dSNv_DLKpA=s128,https://ikzttp.mypinata.cloud/ipfs/QmYDvPAXtiJg7s8JdRBSLWdgSphQdac8j1YuQNNxcGE1hg/4178.png,,,Azuki #4178,,,0xed5af388653567af2f388e6224dc7c4b3241c544,non-fungible,2022-01-10T05:20:15.499138,Azuki,3.0,,443508449,ERC721,AZUKI,0,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",http://www.azuki.com,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,0,500,False,0,250,0,750,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4178,https://lh3.googleusercontent.com/O0XkiR_Z2--OPa_RA6FhXrR16yBOgIJqSLdHTGA0-LAhyzjSYcb3WEPaCYZHeh19JIUEAUazofVKXcY2qOylWCdoeBN6IfGZLJ3I4A=s2500,,2022-01-12T04:18:22.531632,False,"Take the red bean to join the garden. View the collection at [azuki.com/gallery](https://azuki.com/gallery).

Azuki starts with a collection of 10,000 avatars that give you membership access to The Garden: a corner of the internet where artists, builders, and web3 enthusiasts meet to create a decentralized future. Azuki holders receive access to exclusive drops, experiences, and more. Visit [azuki.com](https://azuki.com) for more details.

We rise together. We build together. We grow together.",0,500,https://discord.gg/azuki,contain,http://www.azuki.com,False,,False,verified,https://lh3.googleusercontent.com/H8jOCJuQokNqGBpkBN5wk1oZwO7LM8bNnrHCaekV2nKjnCqw6UB5oaH8XyNeBDj6bA_n1mjejzhFQUP3O1NfjFLHr3FOaeHcTOOT=s120,False,,,Azuki,False,0,250,0xb4d24dacbdffa1bbf9a624044484b3feeb7fdf74,False,,azuki,,,azuki,,False,0,https://ikzttp.mypinata.cloud/ipfs/QmQFkLSQysj94s5GvTHPyzTxrawwtjgiiYS2TBLgrvw8CW/4178,False,Rewkang_Vault,https://storage.googleapis.com/opensea-static/opensea-profile/6.png,0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e,,4178,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x9cf3189d3a7754ed736418a585620eac2263f242a8ff6b3107dc45e3194e6f12,13999733,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,247361102,2022-01-13T22:02:40,OpenSea-Orders,https://storage.googleapis.com/opensea-static/opensea-profile/22.png,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,verified,0xeb5305ac04a5ea92a4db947fc6e9796be78b3885eb53e4b873df19cccaca195f,327,,,payout,2022-01-17T13:13:18,,,ETH,0x0000000000000000000000000000000000000000,https://openseauserdata.com/files/6f8e2979d428180222796ff4a33ab929.svg,Ether,18,1.000000000000000,1097.799999999999955000,0x5c4c459b2d9f1ccf75c722a61e7339ab16390aa91c97029cf628f10e6a8c7ae4,14023240,,250553156,,,0xa4a441c78e81a7ddc92fe708144d608b962439826265762efd601a5232d2d7c3,19,2022-01-17T13:13:30.186845,,DaddyNFTSS,https://storage.googleapis.com/opensea-static/opensea-profile/20.png,0x16d3916ddb48e5c68d756580bcf7d6d76815bb16,,Robert-The-Whale,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xb6c5b1a489606028da263eda28063186f96fa921,,
